bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
461,1962,State St & Randolph St,41.877181,-87.627844,3,State St & Van Buren St,Male,839,0,State St & Van Buren St,7/26/2013 13:36,7/26/2013 13:40,41.8847302006,-87.6277335692,2,State St & Randolph St,110089,240,Subscriber
461,,Michigan Ave & Lake St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,2246,0,Wabash Ave & Roosevelt Rd,7/26/2013 18:15,7/26/2013 18:34,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,111353,1181,Customer
461,,Fairbanks Ct & Grand Ave,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,1163,0,Michigan Ave & Lake St,7/26/2013 18:35,7/26/2013 18:47,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,111443,736,Customer
461,,Michigan Ave & Pearson St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,1253,0,Fairbanks Ct & Grand Ave,7/26/2013 20:33,7/26/2013 20:49,41.89766,-87.62351,34,Michigan Ave & Pearson St,111865,969,Customer
461,1989,Fairbanks Ct & Grand Ave,41.89766,-87.62351,34,Michigan Ave & Pearson St,Male,941,0,Michigan Ave & Pearson St,7/26/2013 21:11,7/26/2013 21:20,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,111968,559,Subscriber
461,,Franklin St & Jackson Blvd,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,2955,2.0,Fairbanks Ct & Grand Ave,7/26/2013 21:27,7/26/2013 21:57,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,112021,1822,Customer
461,,Larrabee St & North Ave,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,,3981,0,Franklin St & Jackson Blvd,7/27/2013 11:50,7/27/2013 12:18,41.91021,-87.6435,174,Larrabee St & North Ave,113418,1691,Customer
461,,Wells St & Erie St,41.91021,-87.6435,174,Larrabee St & North Ave,,2383,2.0,Larrabee St & North Ave,7/27/2013 12:20,7/27/2013 13:16,41.893832,-87.634195,64,Wells St & Erie St,113649,3308,Customer
461,,Lincoln Ave & Armitage Ave,41.893832,-87.634195,64,Wells St & Erie St,,2920,0,Wells St & Erie St,7/27/2013 14:50,7/27/2013 15:10,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,114757,1210,Customer
461,,Wilton Ave & Diversey Pkwy,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,,2260,0,Lincoln Ave & Armitage Ave,7/27/2013 17:11,7/27/2013 17:28,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,115657,1039,Customer
461,1959,Michigan Ave & Washington St,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,Female,5075,0,Sheffield Ave & Kingsbury St,7/29/2013 17:21,7/29/2013 17:45,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,125444,1455,Subscriber
461,1980,Ellis Ave & 58th St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,Male,14526,0,Michigan Ave & Washington St,7/29/2013 19:10,7/29/2013 19:21,41.788746,-87.601334,365,Ellis Ave & 58th St,126254,638,Subscriber
461,,Millennium Park,41.788746,-87.601334,365,Ellis Ave & 58th St,,13740,14.0,Ellis Ave & 58th St,7/29/2013 19:23,7/29/2013 21:00,41.8810317,-87.62408432,8,Millennium Park,126335,5811,Customer
461,,Racine Ave & Congress Pkwy,41.8810317,-87.62408432,8,Millennium Park,,3621,2.0,Millennium Park,7/29/2013 21:02,7/29/2013 21:36,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,126708,2017,Customer
461,1967,Halsted St & Wrightwood Ave,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,Male,6970,0,Racine Ave & Congress Pkwy,7/30/2013 12:20,7/30/2013 12:24,41.929143,-87.649077,210,Halsted St & Wrightwood Ave,128499,240,Subscriber
461,,Loomis St & Taylor St,41.929143,-87.649077,210,Halsted St & Wrightwood Ave,,7675,2.0,Halsted St & Wrightwood Ave,7/30/2013 19:20,7/30/2013 19:51,41.869417,-87.660996,139,Loomis St & Taylor St,130259,1831,Customer
461,,Michigan Ave & Congress Pkwy,41.8694821,-87.6554864,160,May St & Taylor St,,3708,0,May St & Taylor St,7/30/2013 23:51,7/31/2013 0:07,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,130851,918,Customer
461,,Sheffield Ave & Fullerton Ave,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,,9345,14.0,Michigan Ave & Congress Pkwy,7/31/2013 12:56,7/31/2013 14:36,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,132263,6020,Customer
461,,Greenview Ave & Fullerton Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,1366,0,Sheffield Ave & Fullerton Ave,7/31/2013 15:31,7/31/2013 15:36,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,132780,276,Customer
461,,Clark St & North Ave,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,,4481,0,Greenview Ave & Fullerton Ave,7/31/2013 18:53,7/31/2013 19:15,41.911791,-87.631841,128,Clark St & North Ave,134001,1326,Customer
461,,Southport Ave & Belmont Ave,41.93584,-87.6637,228,Southport Ave & Wellington Ave,,406,2.0,Southport Ave & Wellington Ave,8/1/2013 14:46,8/1/2013 15:35,41.93949,-87.66378,229,Southport Ave & Belmont Ave,137169,2920,Customer
461,,Millennium Park,41.93949,-87.66378,229,Southport Ave & Belmont Ave,,10252,2.0,Southport Ave & Belmont Ave,8/2/2013 10:13,8/2/2013 11:10,41.8810317,-87.62408432,8,Millennium Park,141158,3432,Customer
461,,Michigan Ave & Lake St,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,,1822,0,Franklin St & Jackson Blvd,8/2/2013 12:34,8/2/2013 12:46,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,141719,739,Customer
461,1991,Larrabee St & North Ave,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,4157,0,Michigan Ave & Lake St,8/2/2013 13:33,8/2/2013 13:51,41.91021,-87.6435,174,Larrabee St & North Ave,142112,1114,Subscriber
461,1990,Ashland Ave & Armitage Ave,41.91021,-87.6435,174,Larrabee St & North Ave,Male,2822,0,Larrabee St & North Ave,8/2/2013 14:03,8/2/2013 14:16,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,142289,792,Subscriber
461,,Greenview Ave & Fullerton Ave,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,,1626,0,Ashland Ave & Armitage Ave,8/2/2013 15:30,8/2/2013 15:37,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,142730,372,Customer
461,,Millennium Park,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,,7317,2.0,Greenview Ave & Fullerton Ave,8/3/2013 9:58,8/3/2013 10:34,41.8810317,-87.62408432,8,Millennium Park,146173,2174,Customer
461,,Museum Campus,41.8810317,-87.62408432,8,Millennium Park,,2745,0,Millennium Park,8/3/2013 10:52,8/3/2013 11:08,41.865212,-87.617759,29,Museum Campus,146541,971,Customer
461,,Lake Shore Dr & Ohio St,41.865212,-87.617759,29,Museum Campus,,9679,2.0,Museum Campus,8/3/2013 11:26,8/3/2013 12:14,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,146765,2845,Customer
461,,Fairbanks Ct & Grand Ave,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,577,2.0,Lake Shore Dr & Ohio St,8/3/2013 13:18,8/3/2013 13:54,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,147841,2160,Customer
461,,Wells St & Erie St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,1575,0,Fairbanks Ct & Grand Ave,8/3/2013 13:55,8/3/2013 14:11,41.893832,-87.634195,64,Wells St & Erie St,148293,928,Customer
461,,Michigan Ave & Washington St,41.893832,-87.634195,64,Wells St & Erie St,,1899,0,Wells St & Erie St,8/3/2013 14:12,8/3/2013 14:40,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,148489,1656,Customer
461,,State St & Randolph St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,371,0,Michigan Ave & Washington St,8/3/2013 14:41,8/3/2013 14:48,41.8847302006,-87.6277335692,2,State St & Randolph St,148832,437,Customer
461,,Wells St & Erie St,41.8847302006,-87.6277335692,2,State St & Randolph St,,1799,0,State St & Randolph St,8/3/2013 16:43,8/3/2013 16:58,41.893832,-87.634195,64,Wells St & Erie St,150179,943,Customer
461,,Michigan Ave & Oak St,41.893832,-87.634195,64,Wells St & Erie St,,1644,0,Wells St & Erie St,8/3/2013 17:58,8/3/2013 18:18,41.90096039,-87.62377664,42,Michigan Ave & Oak St,150972,1202,Customer
461,,Cannon Dr & Fullerton Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,3392,0,Michigan Ave & Oak St,8/3/2013 18:51,8/3/2013 19:19,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,151537,1689,Customer
461,,Lake Shore Dr & Monroe St,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,6552,2.0,Cannon Dr & Fullerton Ave,8/4/2013 9:06,8/4/2013 9:51,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,154156,2657,Customer
461,,McClurg Ct & Illinois St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1857,6.0,Lake Shore Dr & Monroe St,8/4/2013 10:54,8/4/2013 12:00,41.89102,-87.6173,51,McClurg Ct & Illinois St,154756,3914,Customer
461,,State St & Kinzie St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,1201,2.0,McClurg Ct & Illinois St,8/4/2013 13:20,8/4/2013 14:08,41.88918,-87.6277,50,State St & Kinzie St,155966,2850,Customer
461,,Greenwood Ave & 47th St,41.88918,-87.6277,50,State St & Kinzie St,,12378,0,State St & Kinzie St,8/4/2013 14:23,8/4/2013 14:49,41.809835,-87.599383,396,Greenwood Ave & 47th St,156753,1614,Customer
461,1983,Halsted St & James M Rochford St,41.809835,-87.599383,396,Greenwood Ave & 47th St,Male,11376,0,Greenwood Ave & 47th St,8/4/2013 14:52,8/4/2013 15:14,41.865861,-87.646611,166,Halsted St & James M Rochford St,157105,1334,Subscriber
461,,Clinton St & Madison St,41.865861,-87.646611,166,Halsted St & James M Rochford St,,2273,0,Halsted St & James M Rochford St,8/4/2013 16:00,8/4/2013 16:11,41.8815824,-87.64127743,301,Clinton St & Madison St,157973,637,Customer
461,,Halsted St & Polk St,41.862378,-87.651062,169,Morgan Ave & 14th Pl,,1447,0,Morgan Ave & 14th Pl,8/4/2013 19:22,8/4/2013 19:51,41.87184,-87.64664,27,Halsted St & Polk St,159838,1761,Customer
461,,Lake Shore Dr & Monroe St,41.87184,-87.64664,27,Halsted St & Polk St,,4884,0,Halsted St & Polk St,8/4/2013 19:54,8/4/2013 20:16,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,160061,1344,Customer
461,,Ogden Ave & Chicago Ave,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,5026,0,Lake Shore Dr & Monroe St,8/4/2013 20:54,8/4/2013 21:16,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,160366,1314,Customer
461,1982,Clark St & Randolph St,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,Male,3149,0,Ogden Ave & Chicago Ave,8/5/2013 7:42,8/5/2013 7:54,41.884576228,-87.63188991,5,Clark St & Randolph St,161439,731,Subscriber
461,,Fairbanks Ct & Grand Ave,41.884576228,-87.63188991,5,Clark St & Randolph St,,1896,0,Clark St & Randolph St,8/5/2013 10:10,8/5/2013 10:20,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,162205,594,Customer
461,,Clark St & Randolph St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,1727,0,Fairbanks Ct & Grand Ave,8/5/2013 11:15,8/5/2013 11:24,41.884576228,-87.63188991,5,Clark St & Randolph St,162456,552,Customer
461,1963,Clinton St & Washington Blvd,41.884576228,-87.63188991,5,Clark St & Randolph St,Male,892,0,Clark St & Randolph St,8/5/2013 17:03,8/5/2013 17:07,41.88338,-87.64117,10,Clinton St & Washington Blvd,164492,225,Subscriber
461,1982,State St & 19th St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,3210,0,Dearborn St & Adams St,8/5/2013 17:53,8/5/2013 18:06,41.856594,-87.627542,408,State St & 19th St,164804,775,Subscriber
461,1958,Wabash Ave & Roosevelt Rd,41.856594,-87.627542,408,State St & 19th St,Male,1668,0,State St & 19th St,8/8/2013 7:59,8/8/2013 8:05,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,178213,380,Subscriber
461,1979,Clinton St & Tilden St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,Male,2411,0,Wabash Ave & Roosevelt Rd,8/8/2013 8:13,8/8/2013 8:24,41.875885,-87.640795,37,Clinton St & Tilden St,178301,652,Subscriber
461,1962,Michigan Ave & Lake St,41.875885,-87.640795,37,Clinton St & Tilden St,Male,2772,0,Clinton St & Tilden St,8/8/2013 12:31,8/8/2013 12:46,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,179655,896,Subscriber
461,1974,Canal St & Jackson Blvd,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,Male,3295,0,Fairbanks Ct & Grand Ave,8/8/2013 17:00,8/8/2013 17:12,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,181599,726,Subscriber
461,,Fairbanks Ct & Grand Ave,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,,3206,0,Canal St & Jackson Blvd,8/8/2013 18:10,8/8/2013 18:30,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,182420,1194,Customer
461,1985,Lake Shore Dr & Ohio St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,Male,5199,0,Fairbanks Ct & Grand Ave,8/8/2013 23:32,8/8/2013 23:35,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,184063,191,Subscriber
461,,Lake Shore Dr & Ohio St,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,0,0,Lake Shore Dr & Ohio St,8/9/2013 12:29,8/9/2013 12:52,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,186371,1334,Customer
461,,Clark St & Wellington Ave,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,6914,2.0,Lake Shore Dr & Ohio St,8/9/2013 13:10,8/9/2013 13:53,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,186782,2587,Customer
461,,Sheffield Ave & Wellington Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,1221,0,Sheffield Ave & Fullerton Ave,8/10/2013 8:42,8/10/2013 8:51,41.936253,-87.653566,67,Sheffield Ave & Wellington Ave,191985,558,Customer
461,1964,Lake Shore Dr & Monroe St,41.936253,-87.653566,67,Sheffield Ave & Wellington Ave,Female,9318,1.5,Sheffield Ave & Wellington Ave,8/10/2013 10:08,8/10/2013 10:38,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,192429,1812,Subscriber
461,,Damen Ave & Pierce Ave,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,,6252,2.0,Dearborn St & Adams St,8/10/2013 11:57,8/10/2013 12:56,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,193510,3539,Customer
461,,Clark St & North Ave,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,,5072,0,Damen Ave & Pierce Ave,8/10/2013 13:03,8/10/2013 13:33,41.911791,-87.631841,128,Clark St & North Ave,194289,1785,Customer
461,,Streeter Dr & Illinois St,41.911791,-87.631841,128,Clark St & North Ave,,3953,2.0,Clark St & North Ave,8/10/2013 14:58,8/10/2013 15:33,41.891071,-87.6122,22,Streeter Dr & Illinois St,195958,2084,Customer
461,,Damen Ave & Wellington Ave,41.891071,-87.6122,22,Streeter Dr & Illinois St,,9149,2.0,Streeter Dr & Illinois St,8/10/2013 16:06,8/10/2013 16:59,41.93588,-87.67842,268,Damen Ave & Wellington Ave,196863,3139,Customer
461,1987,Stave St & Armitage Ave,41.93588,-87.67842,268,Damen Ave & Wellington Ave,Female,3190,0,Damen Ave & Wellington Ave,8/10/2013 17:23,8/10/2013 17:36,41.917741,-87.691392,266,Stave St & Armitage Ave,197923,754,Subscriber
461,,Stave St & Armitage Ave,41.917741,-87.691392,266,Stave St & Armitage Ave,,0,0,Stave St & Armitage Ave,8/10/2013 21:27,8/10/2013 21:32,41.917741,-87.691392,266,Stave St & Armitage Ave,200153,346,Customer
461,,Clark St & North Ave,41.917741,-87.691392,266,Stave St & Armitage Ave,,5725,0,Stave St & Armitage Ave,8/11/2013 11:47,8/11/2013 12:17,41.911791,-87.631841,128,Clark St & North Ave,202921,1760,Customer
461,1988,McClurg Ct & Illinois St,41.911791,-87.631841,128,Clark St & North Ave,Female,3800,0,Clark St & North Ave,8/11/2013 12:25,8/11/2013 12:42,41.89102,-87.6173,51,McClurg Ct & Illinois St,203321,1009,Subscriber
461,,Lake Shore Dr & Wellington Ave,41.89102,-87.6173,51,McClurg Ct & Illinois St,,6989,2.0,McClurg Ct & Illinois St,8/11/2013 13:20,8/11/2013 13:58,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,203971,2289,Customer
461,,McClurg Ct & Illinois St,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,,6602,2.0,Lake Shore Dr & Wellington Ave,8/11/2013 14:02,8/11/2013 14:56,41.89102,-87.6173,51,McClurg Ct & Illinois St,204530,3254,Customer
461,,Cityfront Plaza & N Water St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,737,0,McClurg Ct & Illinois St,8/11/2013 15:14,8/11/2013 15:19,41.889875,-87.621994,427,Cityfront Plaza & N Water St,205399,346,Customer
461,1963,Michigan Ave & Pearson St,41.889875,-87.621994,427,Cityfront Plaza & N Water St,Female,1235,0,Cityfront Plaza & N Water St,8/11/2013 17:26,8/11/2013 17:39,41.89766,-87.62351,34,Michigan Ave & Pearson St,206948,746,Subscriber
461,1981,State St & Van Buren St,41.89993001,-87.63443007,46,Wells St & Walton St,Male,3041,0,Wells St & Walton St,8/12/2013 19:18,8/12/2013 19:30,41.877181,-87.627844,3,State St & Van Buren St,213501,687,Subscriber
461,1981,Clinton St & Madison St,41.877181,-87.627844,3,State St & Van Buren St,Male,1748,0,State St & Van Buren St,8/12/2013 19:46,8/12/2013 19:57,41.8815824,-87.64127743,301,Clinton St & Madison St,213648,692,Subscriber
461,,State St & Harrison St,41.8815824,-87.64127743,301,Clinton St & Madison St,,1994,0,Clinton St & Madison St,8/13/2013 1:25,8/13/2013 1:38,41.8739580629,-87.6277394859,30,State St & Harrison St,214534,772,Customer
461,1984,Canal St & Jackson Blvd,41.8739580629,-87.6277394859,30,State St & Harrison St,Male,2280,0,State St & Harrison St,8/13/2013 6:36,8/13/2013 6:42,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,214666,379,Subscriber
461,1985,Kingsbury St & Erie St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,2312,0,Canal St & Jackson Blvd,8/13/2013 8:04,8/13/2013 8:20,41.89384315,-87.64185116,265,Kingsbury St & Erie St,215151,914,Subscriber
461,1986,Morgan St & Lake St,41.862378,-87.651062,169,Morgan Ave & 14th Pl,Male,3357,0,Morgan Ave & 14th Pl,8/14/2013 7:32,8/14/2013 7:44,41.8854833079,-87.6523048564,72,Morgan St & Lake St,221939,700,Subscriber
461,,Franklin St & Jackson Blvd,41.891795,-87.658751,194,Ogden Ave & Race Ave,,3941,0,Ogden Ave & Race Ave,8/15/2013 7:17,8/15/2013 7:29,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,228629,737,Customer
461,,Canal St & Jackson Blvd,41.799568,-87.594747,397,Kimbark Ave & 53rd St,,13703,2.0,Kimbark Ave & 53rd St,8/15/2013 10:16,8/15/2013 11:01,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,229691,2720,Customer
461,1983,Clinton St & Tilden St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Female,360,0,Canal St & Jackson Blvd,8/15/2013 16:14,8/15/2013 16:16,41.875885,-87.640795,37,Clinton St & Tilden St,231972,177,Subscriber
461,,Clinton St & Roosevelt Rd,41.875885,-87.640795,37,Clinton St & Tilden St,,1011,0,Clinton St & Tilden St,8/15/2013 16:19,8/15/2013 16:23,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,232024,257,Customer
461,,Halsted St & 21st St,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,,2043,0,Clinton St & Roosevelt Rd,8/15/2013 19:48,8/15/2013 20:01,41.85378,-87.64665,162,Halsted St & 21st St,233917,732,Customer
461,,Ogden Ave & Chicago Ave,41.85378,-87.64665,162,Halsted St & 21st St,,5185,0,Halsted St & 21st St,8/16/2013 17:30,8/16/2013 17:58,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,240694,1709,Customer
461,1978,Larrabee St & North Ave,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,Male,2446,0,Ogden Ave & Chicago Ave,8/17/2013 17:19,8/17/2013 17:30,41.91021,-87.6435,174,Larrabee St & North Ave,250691,663,Subscriber
461,1979,Orleans St & Elm St,41.91021,-87.6435,174,Larrabee St & North Ave,Male,1044,0,Larrabee St & North Ave,8/18/2013 16:56,8/18/2013 17:01,41.902924,-87.637715,172,Orleans St & Elm St,261185,355,Subscriber
461,,Lake Shore Dr & Monroe St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,1620,0,McClurg Ct & Illinois St,8/19/2013 15:33,8/19/2013 15:43,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,268173,624,Customer
461,,Larrabee St & Menomonee St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,6413,2.0,Lake Shore Dr & Monroe St,8/19/2013 15:56,8/19/2013 16:46,41.91468,-87.64332,282,Larrabee St & Menomonee St,268405,2978,Customer
461,1980,Sheffield Ave & Willow St,41.91468,-87.64332,282,Larrabee St & Menomonee St,Male,873,0,Larrabee St & Menomonee St,8/20/2013 7:12,8/20/2013 7:16,41.913688,-87.652855,190,Sheffield Ave & Willow St,272669,233,Subscriber
461,1989,Sheffield Ave & Fullerton Ave,41.913688,-87.652855,190,Sheffield Ave & Willow St,Male,1352,124.5,Sheffield Ave & Willow St,8/20/2013 7:21,8/20/2013 18:26,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,272720,39897,Subscriber
461,,Damen Ave & Pierce Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,3708,2.0,Sheffield Ave & Fullerton Ave,8/20/2013 18:47,8/20/2013 19:20,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,278356,2001,Customer
461,1987,California Ave & Milwaukee Ave,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Female,2266,0,Damen Ave & Pierce Ave,8/20/2013 19:21,8/20/2013 19:31,41.922695,-87.697153,84,California Ave & Milwaukee Ave,278725,566,Subscriber
461,,Shore Drive & 55th St,41.795212,-87.580715,361,Shore Drive & 55th St,,0,0,Shore Drive & 55th St,8/23/2013 16:58,8/23/2013 17:18,41.795212,-87.580715,361,Shore Drive & 55th St,300128,1179,Customer
461,,Shore Drive & 55th St,41.795212,-87.580715,361,Shore Drive & 55th St,,0,0,Shore Drive & 55th St,8/23/2013 17:23,8/23/2013 17:50,41.795212,-87.580715,361,Shore Drive & 55th St,300598,1607,Customer
461,,Shore Drive & 55th St,41.795212,-87.580715,361,Shore Drive & 55th St,,0,0,Shore Drive & 55th St,8/23/2013 17:54,8/23/2013 18:15,41.795212,-87.580715,361,Shore Drive & 55th St,300999,1259,Customer
461,,Michigan Ave & Congress Pkwy,41.795212,-87.580715,361,Shore Drive & 55th St,,11047,6.0,Shore Drive & 55th St,8/23/2013 18:20,8/23/2013 19:37,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,301276,4620,Customer
461,,Indiana Ave & 26th St,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,,3761,0,Michigan Ave & Congress Pkwy,8/23/2013 19:55,8/23/2013 20:15,41.8457,-87.62248,212,Indiana Ave & 26th St,302217,1190,Customer
461,1981,Fort Dearborn Dr & 31st St,41.8457,-87.62248,212,Indiana Ave & 26th St,Male,1977,0,Indiana Ave & 26th St,8/24/2013 8:39,8/24/2013 8:52,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,304270,772,Subscriber
461,,Michigan Ave & Oak St,41.911791,-87.631841,128,Clark St & North Ave,,2008,0,Clark St & North Ave,8/24/2013 10:44,8/24/2013 11:05,41.90096039,-87.62377664,42,Michigan Ave & Oak St,305218,1235,Customer
461,,Morgan St & Lake St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,4058,0,Michigan Ave & Oak St,8/24/2013 11:39,8/24/2013 12:06,41.8854833079,-87.6523048564,72,Morgan St & Lake St,305927,1609,Customer
461,,Franklin St & Chicago Ave,41.8854833079,-87.6523048564,72,Morgan St & Lake St,,2624,0,Morgan St & Lake St,8/24/2013 12:14,8/24/2013 12:33,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,306439,1096,Customer
461,,Halsted St & Madison St,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,,2693,0,Franklin St & Chicago Ave,8/24/2013 13:17,8/24/2013 13:33,41.88175,-87.6478,159,Halsted St & Madison St,307451,947,Customer
461,,Halsted St & Madison St,41.88175,-87.6478,159,Halsted St & Madison St,,0,6.0,Halsted St & Madison St,8/24/2013 14:42,8/24/2013 15:46,41.88175,-87.6478,159,Halsted St & Madison St,309000,3876,Customer
461,,Halsted St & Madison St,41.88175,-87.6478,159,Halsted St & Madison St,,0,0,Halsted St & Madison St,8/24/2013 15:51,8/24/2013 16:03,41.88175,-87.6478,159,Halsted St & Madison St,310291,687,Customer
461,1984,Green St & Milwaukee Ave,41.88175,-87.6478,159,Halsted St & Madison St,Male,1167,0,Halsted St & Madison St,8/24/2013 16:12,8/24/2013 16:21,41.891733,-87.648727,33,Green St & Milwaukee Ave,310641,537,Subscriber
461,,May St & Randolph St,41.891733,-87.648727,33,Green St & Milwaukee Ave,,1431,0,Green St & Milwaukee Ave,8/25/2013 13:48,8/25/2013 14:02,41.88397,-87.655688,155,May St & Randolph St,320171,835,Customer
461,,May St & Randolph St,41.88397,-87.655688,155,May St & Randolph St,,0,2.0,May St & Randolph St,8/25/2013 16:28,8/25/2013 17:09,41.88397,-87.655688,155,May St & Randolph St,322559,2451,Customer
461,1979,Michigan Ave & Oak St,41.88397,-87.655688,155,May St & Randolph St,Male,4722,0,May St & Randolph St,8/26/2013 7:11,8/26/2013 7:25,41.90096039,-87.62377664,42,Michigan Ave & Oak St,326639,843,Subscriber
461,,Michigan Ave & Oak St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,0,0,Michigan Ave & Oak St,8/26/2013 9:42,8/26/2013 10:07,41.90096039,-87.62377664,42,Michigan Ave & Oak St,327768,1490,Customer
461,,Streeter Dr & Illinois St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,2418,0,Michigan Ave & Oak St,8/26/2013 10:07,8/26/2013 10:22,41.891071,-87.6122,22,Streeter Dr & Illinois St,327903,910,Customer
461,,Mies van der Rohe Way & Chicago Ave,41.891071,-87.6122,22,Streeter Dr & Illinois St,,1552,0,Streeter Dr & Illinois St,8/26/2013 13:57,8/26/2013 14:08,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,329530,665,Customer
